education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,Sex_age,income
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male_25–60,<=50K
10.0,0.0,4356.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
3.0,0.0,0.0,40.0,Private,10th,Divorced,Other-service,Wife,White,Mexico,Female_25–60,<=50K
13.0,0.0,0.0,32.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,48.0,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,1.0,Private,10th,Never-married,Other-service,Other-relative,Asian-Pac-Islander,China,Female_<25,<=50K
16.0,0.0,0.0,40.0,Local-gov,Masters,Never-married,Exec-managerial,Unmarried,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Sales,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
7.0,0.0,0.0,99.0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,99.0,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Sales,Other-relative,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,45.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Portugal,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Mexico,Male_<25,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
8.0,0.0,0.0,40.0,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male_25–60,>50K
13.0,0.0,0.0,45.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,40.0,Private,Some-college,Divorced,Tech-support,Unmarried,White,United-States,Male_25–60,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,26.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
16.0,0.0,0.0,99.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Local-gov,Some-college,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Vietnam,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,35.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
6.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Transport-moving,Own-child,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,11th,Never-married,Craft-repair,Other-relative,White,El-Salvador,Male_<25,<=50K
15.0,7292.243,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,State-gov,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,United-States,Male_>60,<=50K
13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
13.0,0.0,0.0,44.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Japan,Female_25–60,>50K
9.0,0.0,0.0,35.0,Private,9th,Never-married,Adm-clerical,Own-child,Black,United-States,Female_<25,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,58.902714,Private,Some-college,Divorced,Tech-support,Unmarried,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,25.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,41.481323,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,99999.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,<=50K
8.0,0.0,0.0,1.0,Private,10th,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,Male_25–60,<=50K
16.0,0.0,0.0,45.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Female_25–60,>50K
11.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Widowed,Other-service,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,99.0,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,United-States,Female_25–60,<=50K
1.0,0.0,0.0,40.0,Private,10th,Never-married,Craft-repair,Other-relative,Black,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,10th,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,1.0,Private,12th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
10.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
7.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,1.0,Private,Some-college,Widowed,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Female_25–60,>50K
9.0,404.8366,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,5th-6th,Divorced,Machine-op-inspct,Unmarried,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
7.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Peru,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,40.0,Local-gov,Bachelors,Never-married,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,46.0,Self-emp-not-inc,9th,Never-married,Farming-fishing,Not-in-family,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,Female_>60,<=50K
12.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,44.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Taiwan,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,United-States,Male_<25,<=50K
9.0,0.0,0.0,24.0,Private,11th,Never-married,Sales,Other-relative,White,El-Salvador,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male_25–60,<=50K
10.836892,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Philippines,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Divorced,Prof-specialty,Unmarried,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Tech-support,Unmarried,White,United-States,Female_>60,<=50K
11.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
1.0,0.0,0.0,35.0,Private,5th-6th,Never-married,Other-service,Own-child,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Separated,Sales,Unmarried,Black,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,37.0,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,35.0,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,45.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,1.0,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Taiwan,Male_25–60,>50K
12.0,0.0,0.0,38.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,1.0,Private,HS-grad,Widowed,Priv-house-serv,Other-relative,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,1.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
3.0,0.0,0.0,39.161392,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Female_<25,<=50K
12.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,47.85511,Self-emp-not-inc,Bachelors,Never-married,Protective-serv,Own-child,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,99.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,1.0,Private,Some-college,Separated,Farming-fishing,Not-in-family,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,45.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Farming-fishing,Other-relative,White,United-States,Male_>60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
12.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,China,Male_25–60,>50K
10.0,0.0,1599.1432,50.0,Local-gov,Some-college,Never-married,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,United-States,Male_25–60,<=50K
11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,35.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Masters,Divorced,Tech-support,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
16.0,0.0,4356.0,99.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
1.0,0.0,0.0,40.0,Private,9th,Never-married,Handlers-cleaners,Own-child,White,El-Salvador,Male_25–60,<=50K
11.0,0.0,0.0,15.0,State-gov,Some-college,Never-married,Other-service,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,99999.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Masters,Separated,Prof-specialty,Unmarried,Black,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,5.0,Private,Some-college,Married-spouse-absent,Other-service,Own-child,White,United-States,Female_<25,<=50K
11.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,Other,Guatemala,Male_25–60,<=50K
14.0,99999.0,0.0,40.0,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Female_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,>50K
11.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,29.295706,State-gov,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male_<25,<=50K
13.0,0.0,0.0,99.0,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Mexico,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-inc,Assoc-voc,Never-married,Adm-clerical,Own-child,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male_25–60,>50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Black,Jamaica,Male_25–60,<=50K
13.0,0.0,0.0,99.0,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male_25–60,<=50K
14.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Female_25–60,<=50K
10.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Peru,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,United-States,Male_25–60,<=50K
15.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
6.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,11th,Divorced,Farming-fishing,Unmarried,White,United-States,Male_>60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,Black,United-States,Male_25–60,<=50K
15.0,0.0,0.0,99.0,Private,Masters,Married-civ-spouse,Prof-specialty,Other-relative,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,<=50K
8.395695,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,United-States,Male_25–60,<=50K
6.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
6.0,0.0,0.0,30.0,Private,10th,Never-married,Sales,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Wife,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Local-gov,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,United-States,Female_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Divorced,Adm-clerical,Wife,White,United-States,Female_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Philippines,Female_25–60,<=50K
13.0,0.0,0.0,52.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Female_<25,<=50K
9.0,0.0,0.0,37.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,United-States,Male_>60,<=50K
1.0,0.0,0.0,40.0,Local-gov,9th,Never-married,Craft-repair,Not-in-family,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,12.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,1.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
9.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,37.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,65.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Female_<25,<=50K
10.0,0.0,0.0,21.0,Local-gov,Assoc-voc,Widowed,Prof-specialty,Wife,White,United-States,Female_>60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_25–60,<=50K
13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male_25–60,>50K
9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,United-States,Female_25–60,<=50K
1.0,0.0,0.0,40.0,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male_<25,<=50K
8.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Italy,Male_25–60,<=50K
10.0,0.0,0.0,38.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,El-Salvador,Male_<25,<=50K
13.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,4356.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male_25–60,>50K
5.0,0.0,0.0,50.0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male_25–60,<=50K
9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male_25–60,<=50K
10.0,0.0,0.0,42.0,Private,Some-college,Widowed,Adm-clerical,Wife,Black,United-States,Female_25–60,<=50K
14.0,0.0,0.0,40.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male_25–60,<=50K
10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male_<25,<=50K
