workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,HS-grad,9,Divorced,Tech-support,Not-in-family,White,2,0,37,United-States,Female_25–60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,5,0,59,United-States,Male_25–60,>50K
Private,Doctorate,16,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,14,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,10,0,48,Puerto-Rico,Female_25–60,>50K
Private,9th,5,Never-married,Other-service,Own-child,White,0,0,40,Cuba,Female_<25,<=50K
Private,Assoc-voc,9,Widowed,Other-service,Unmarried,White,-4,0,56,United-States,Female_25–60,<=50K
Private,9th,5,Divorced,Handlers-cleaners,Not-in-family,Black,0,0,40,Guatemala,Male_25–60,<=50K
State-gov,Assoc-acdm,7,Never-married,Prof-specialty,Not-in-family,White,1,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,3972,0,40,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Craft-repair,Own-child,White,-6,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Some-college,10,Widowed,Prof-specialty,Unmarried,Black,7,0,57,United-States,Male_25–60,>50K
Private,10th,6,Separated,Craft-repair,Husband,Black,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,Black,5,0,37,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,1867,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,5,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Sales,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,6,0,48,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,-10,0,40,United-States,Female_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,1854,57,United-States,Male_>60,>50K
Private,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,14985,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,0,0,40,Philippines,Male_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,15,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Other-relative,White,3,0,38,United-States,Female_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,3523,0,40,United-States,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,21,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,3770,0,40,India,Female_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,9,0,20,United-States,Female_<25,<=50K
Local-gov,HS-grad,9,Separated,Other-service,Own-child,Amer-Indian-Eskimo,3,0,21,United-States,Female_25–60,<=50K
Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,2,0,48,United-States,Female_25–60,>50K
State-gov,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,3,0,40,India,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,5,0,40,United-States,Male_>60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,6,0,54,United-States,Male_<25,>50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,2,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Adm-clerical,Other-relative,Asian-Pac-Islander,5,0,36,India,Female_25–60,<=50K
Private,1st-4th,2,Widowed,Transport-moving,Not-in-family,White,-1,0,40,Mexico,Male_25–60,<=50K
Local-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,3694,0,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,10th,7,Married-civ-spouse,Craft-repair,Husband,White,-7,0,36,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,-1,1839,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,-4,0,40,Columbia,Female_25–60,<=50K
Self-emp-inc,Prof-school,10,Married-civ-spouse,Exec-managerial,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,6,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,2,0,36,United-States,Female_<25,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,10th,7,Never-married,Other-service,Own-child,White,1,0,20,United-States,Male_<25,<=50K
Self-emp-not-inc,10th,4,Married-civ-spouse,Farming-fishing,Husband,White,5,0,24,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,6,1,58,United-States,Male_>60,<=50K
Local-gov,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,3,0,61,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-AF-spouse,Adm-clerical,Husband,Asian-Pac-Islander,6,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,12,0,40,United-States,Female_25–60,>50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,-2,0,39,United-States,Male_<25,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,100389,0,62,United-States,Male_25–60,>50K
Local-gov,Masters,14,Separated,Prof-specialty,Not-in-family,White,0,0,39,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,6,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,3,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Other-service,Not-in-family,White,-7,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,11th,7,Married-civ-spouse,Transport-moving,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,3,0,38,United-States,Female_25–60,<=50K
Private,HS-grad,4,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,3,0,40,Vietnam,Female_<25,<=50K
Self-emp-not-inc,11th,7,Separated,Other-service,Not-in-family,White,-5,0,37,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,2,0,62,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,3,0,47,Poland,Male_25–60,<=50K
Local-gov,Prof-school,14,Married-civ-spouse,Adm-clerical,Husband,White,3497,0,40,England,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,0,0,23,United-States,Female_<25,<=50K
Private,10th,7,Married-spouse-absent,Prof-specialty,Not-in-family,Black,5,0,40,Philippines,Male_25–60,<=50K
Self-emp-not-inc,7th-8th,5,Married-civ-spouse,Other-service,Husband,White,-5,0,37,United-States,Male_>60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,0,0,56,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,3921,0,48,United-States,Female_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,-2,0,58,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,14890,0,57,India,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,0,0,40,El-Salvador,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,Other,2,0,22,United-States,Female_<25,<=50K
Self-emp-inc,Assoc-acdm,14,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,6,0,47,South,Female_25–60,>50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,3,0,47,United-States,Female_25–60,<=50K
Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,8,0,40,Nicaragua,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,16,Divorced,Transport-moving,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,4,0,61,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,6,1848,48,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,4,0,23,United-States,Male_<25,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,0,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,4,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,4,0,22,United-States,Male_<25,<=50K
Private,Masters,14,Divorced,Transport-moving,Not-in-family,Other,0,0,40,Dominican-Republic,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,0,0,40,United-States,Male_25–60,<=50K
State-gov,Prof-school,9,Married-civ-spouse,Exec-managerial,Husband,White,6,0,41,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,-4,1843,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,-3,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,16,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Tech-support,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Private,10th,7,Divorced,Priv-house-serv,Not-in-family,White,6,0,37,United-States,Female_25–60,<=50K
Private,11th,7,Divorced,Craft-repair,Not-in-family,White,0,0,40,United-States,Female_<25,<=50K
Private,Assoc-voc,4,Divorced,Craft-repair,Other-relative,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,5,0,40,United-States,Male_25–60,>50K
State-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,-1,0,22,United-States,Female_<25,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,-3,0,37,United-States,Male_<25,<=50K
Private,Some-college,10,Separated,Adm-clerical,Unmarried,White,4,0,40,United-States,Female_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,10th,7,Widowed,Other-service,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,1,0,39,United-States,Male_<25,<=50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,7575,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,-4,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,6,0,58,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,15064,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,-1,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,4,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,18,0,57,United-States,Female_25–60,>50K
Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,-1,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,3399,0,40,Poland,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,40,Greece,Male_25–60,>50K
Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,5,0,40,France,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,7,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,3,0,24,United-States,Female_>60,>50K
Private,9th,5,Married-civ-spouse,Craft-repair,Wife,Black,4,0,40,United-States,Female_25–60,<=50K
Private,9th,4,Married-civ-spouse,Prof-specialty,Husband,Other,0,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,2,0,56,Yugoslavia,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,102126,1,58,United-States,Male_25–60,>50K
Private,1st-4th,2,Married-spouse-absent,Priv-house-serv,Other-relative,White,-3,0,22,Mexico,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,-3,0,48,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,4,0,57,United-States,Male_25–60,>50K
Private,Assoc-acdm,9,Separated,Adm-clerical,Unmarried,White,-1,0,40,United-States,Female_25–60,<=50K
Private,10th,7,Married-civ-spouse,Sales,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-2,0,40,United-States,Female_<25,<=50K
Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,10,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Wife,White,3,0,40,United-States,Female_25–60,>50K
Self-emp-inc,Masters,14,Divorced,Adm-clerical,Other-relative,White,2,0,61,Ecuador,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Sales,Not-in-family,White,3713,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,9,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,>50K
Private,Some-college,10,Never-married,Tech-support,Own-child,White,11,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,6,0,22,United-States,Female_<25,<=50K
Self-emp-inc,Some-college,14,Married-civ-spouse,Sales,Husband,White,12,0,48,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Sales,Own-child,White,4,0,21,United-States,Male_<25,<=50K
Self-emp-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,4016,0,48,United-States,Female_25–60,<=50K
Private,Bachelors,10,Never-married,Sales,Own-child,White,4,0,48,United-States,Female_<25,<=50K
Private,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,9,0,40,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Separated,Other-service,Unmarried,Black,0,0,21,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,1,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,3,0,40,United-States,Female_25–60,>50K
Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,4,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,-2,1838,40,United-States,Female_<25,<=50K
Federal-gov,Masters,14,Widowed,Craft-repair,Not-in-family,White,3,0,40,United-States,Male_>60,<=50K
Federal-gov,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,4,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,7,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Unmarried,White,1,0,62,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,14,Married-civ-spouse,Exec-managerial,Wife,White,10,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Never-married,Sales,Not-in-family,Black,8,0,57,United-States,Male_25–60,<=50K
Private,9th,3,Widowed,Priv-house-serv,Not-in-family,White,4,0,38,Guatemala,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,-2,0,22,United-States,Female_25–60,>50K
Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,3361,0,40,United-States,Female_25–60,>50K
Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,-2,2061,40,Germany,Male_25–60,<=50K
Self-emp-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,-3,0,40,Mexico,Male_>60,<=50K
Private,Prof-school,15,Never-married,Prof-specialty,Own-child,White,0,0,39,United-States,Male_25–60,<=50K
Private,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,-3,0,40,Japan,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,-6,0,39,United-States,Female_25–60,<=50K
Private,Some-college,7,Never-married,Other-service,Own-child,Black,-3,0,21,United-States,Male_<25,<=50K
Private,Bachelors,14,Separated,Sales,Not-in-family,White,-5,0,39,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,79,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Never-married,Other-service,Own-child,White,-1,0,40,Guatemala,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,16,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,5,0,39,United-States,Female_>60,<=50K
State-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,-3,2056,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-spouse-absent,Sales,Unmarried,White,3,0,47,United-States,Male_25–60,<=50K
Self-emp-inc,Assoc-acdm,13,Widowed,Exec-managerial,Not-in-family,White,3792,0,58,United-States,Female_>60,<=50K
State-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,5,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-4,0,61,Mexico,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Own-child,White,3,0,22,United-States,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,4,0,111,United-States,Male_>60,<=50K
Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,5,0,40,Cuba,Female_25–60,<=50K
Private,7th-8th,4,Widowed,Adm-clerical,Unmarried,Other,2,0,40,Puerto-Rico,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,10,1,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Handlers-cleaners,Unmarried,Asian-Pac-Islander,5,0,37,United-States,Female_<25,<=50K
Federal-gov,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,7610,1852,40,United-States,Female_>60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,12,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Black,7,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,6,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3,0,41,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-4,0,40,Philippines,Male_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,9,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,100484,0,57,Greece,Male_25–60,<=50K
State-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,Black,-3,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,-6,0,24,United-States,Male_>60,<=50K
Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,3292,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,4010,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,3614,0,40,United-States,Male_>60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,3867,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Transport-moving,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,White,5,0,40,Columbia,Female_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,4,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Sales,Own-child,White,5,0,40,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,-2,0,62,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Adm-clerical,Husband,White,8,0,62,United-States,Female_25–60,>50K
Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,2,0,40,United-States,Female_25–60,>50K
Without-pay,HS-grad,9,Widowed,Farming-fishing,Own-child,White,3607,0,22,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,3,1854,40,United-States,Female_25–60,>50K
State-gov,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,-5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Sales,Unmarried,White,3,0,37,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-2,0,21,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Widowed,Other-service,Unmarried,White,-5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,2,0,35,United-States,Female_<25,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3,0,25,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Black,6,0,40,United-States,Female_<25,<=50K
Local-gov,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,1,0,58,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,8,0,27,United-States,Female_<25,<=50K
Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,-3,0,61,United-States,Female_25–60,<=50K
Private,HS-grad,4,Separated,Transport-moving,Unmarried,White,-1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Transport-moving,Other-relative,Black,3,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Separated,Craft-repair,Not-in-family,White,5,0,47,Canada,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,5,0,22,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,7,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,6,0,40,United-States,Female_25–60,>50K
Private,12th,7,Never-married,Adm-clerical,Own-child,Black,3356,0,21,United-States,Female_<25,<=50K
Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,3,0,40,United-States,Male_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,-7,0,58,United-States,Male_>60,<=50K
Private,Some-college,4,Never-married,Other-service,Own-child,White,-5,0,40,United-States,Male_<25,<=50K
Local-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,7,0,39,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,3,0,62,United-States,Female_25–60,>50K
Private,11th,7,Divorced,Priv-house-serv,Own-child,White,8,0,22,United-States,Female_25–60,<=50K
Private,10th,7,Separated,Machine-op-inspct,Unmarried,Black,-6,0,40,United-States,Female_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,5,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,6,0,40,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,6,0,37,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Sales,Not-in-family,White,4,0,37,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,0,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,Masters,10,Divorced,Exec-managerial,Unmarried,White,8,0,40,United-States,Female_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Other,6,0,40,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,0,0,40,United-States,Male_25–60,<=50K
