workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,1st-4th,2,Widowed,Farming-fishing,Not-in-family,White,-3,0,23,United-States,Female_>60,<=50K
State-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,5,0,79,Scotland,Female_25–60,<=50K
State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,-3,0,25,United-States,Female_25–60,>50K
Local-gov,7th-8th,4,Widowed,Protective-serv,Not-in-family,White,-1,0,23,United-States,Male_>60,<=50K
Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,4,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,6,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Unmarried,White,6,0,22,United-States,Female_>60,<=50K
State-gov,Masters,16,Divorced,Prof-specialty,Own-child,White,11,0,40,Honduras,Female_25–60,>50K
Private,10th,7,Widowed,Other-service,Not-in-family,White,-9,0,17,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Sales,Husband,White,5,0,22,United-States,Male_25–60,>50K
Private,10th,5,Widowed,Machine-op-inspct,Unmarried,White,0,0,37,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,-2,0,59,England,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Other,2,0,36,Ecuador,Male_25–60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,-6,0,40,Jamaica,Male_25–60,<=50K
Private,10th,6,Never-married,Other-service,Own-child,White,10,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,7,0,58,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,8,0,38,United-States,Female_25–60,<=50K
Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,12,0,40,Iran,Male_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,7635,0,59,India,Male_25–60,>50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,2,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,6,0,40,United-States,Female_25–60,<=50K
Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,-3,0,57,United-States,Male_>60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,7,0,25,United-States,Female_<25,<=50K
Private,10th,13,Never-married,Sales,Not-in-family,White,-8,0,47,United-States,Female_25–60,<=50K
Private,Bachelors,13,Widowed,Prof-specialty,Not-in-family,Black,3,0,24,United-States,Female_>60,<=50K
Private,7th-8th,4,Married-spouse-absent,Protective-serv,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Sales,Husband,Other,3,0,40,Mexico,Male_25–60,<=50K
State-gov,Prof-school,14,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,7,0,62,India,Male_25–60,>50K
Private,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,-4,0,22,United-States,Male_<25,<=50K
Private,Some-college,10,Widowed,Adm-clerical,Unmarried,White,2,0,40,United-States,Female_25–60,<=50K
Local-gov,10th,5,Divorced,Adm-clerical,Unmarried,Black,-1,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Female_>60,<=50K
Private,11th,7,Never-married,Other-service,Not-in-family,White,4,0,22,United-States,Male_<25,<=50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,-5,0,25,Japan,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Unmarried,Black,9,0,40,Haiti,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,0,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Machine-op-inspct,Not-in-family,Other,2,0,40,United-States,Male_25–60,<=50K
Private,Masters,4,Widowed,Exec-managerial,Wife,Amer-Indian-Eskimo,-4,0,36,United-States,Female_25–60,<=50K
Private,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,9th,5,Married-civ-spouse,Transport-moving,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,White,4,0,40,Haiti,Female_<25,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,Black,-2,0,37,United-States,Female_<25,<=50K
Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,-3,0,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Sales,Other-relative,Asian-Pac-Islander,4,0,56,Philippines,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Tech-support,Unmarried,White,2,0,23,United-States,Female_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,5,0,61,United-States,Male_25–60,>50K
Self-emp-not-inc,Masters,14,Never-married,Prof-specialty,Not-in-family,White,2,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,0,0,56,United-States,Male_25–60,<=50K
Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,12,0,48,United-States,Male_25–60,<=50K
Private,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,5,0,40,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Other-service,Own-child,White,-7,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,-8,0,22,United-States,Female_25–60,<=50K
Private,7th-8th,5,Widowed,Machine-op-inspct,Unmarried,Black,2,0,37,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,-3,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,-3,0,106,India,Male_<25,<=50K
Private,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,6,0,40,Poland,Male_25–60,<=50K
Self-emp-not-inc,1st-4th,4,Married-civ-spouse,Transport-moving,Husband,White,5,0,62,Puerto-Rico,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Husband,White,14909,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,4,0,58,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,7,0,103,United-States,Male_25–60,>50K
Private,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,-8,0,38,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,-3,0,37,United-States,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,-2,0,57,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-6,0,48,United-States,Female_<25,<=50K
State-gov,11th,7,Married-civ-spouse,Other-service,Husband,White,5,0,39,United-States,Male_25–60,>50K
State-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-1,0,40,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Sales,Own-child,White,1,0,37,United-States,Female_<25,<=50K
State-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,0,0,40,Japan,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,8,0,47,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,2,0,40,United-States,Male_>60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,0,0,55,United-States,Male_25–60,<=50K
Private,1st-4th,2,Widowed,Machine-op-inspct,Unmarried,White,3,0,40,Mexico,Female_>60,<=50K
Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_>60,<=50K
Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,3636,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,14,Married-civ-spouse,Sales,Husband,White,-3,0,55,United-States,Male_>60,>50K
Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,9,0,58,United-States,Male_25–60,<=50K
Private,12th,16,Never-married,Craft-repair,Not-in-family,White,10,0,40,Canada,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,3861,0,22,United-States,Male_>60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,3703,0,56,Vietnam,Male_25–60,<=50K
Private,7th-8th,4,Widowed,Machine-op-inspct,Not-in-family,Black,0,0,40,United-States,Female_>60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,4,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,1,0,24,United-States,Male_<25,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,3574,0,47,United-States,Female_>60,<=50K
State-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,Other,-1,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,-3,0,40,Philippines,Male_>60,<=50K
Private,HS-grad,9,Widowed,Craft-repair,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,11,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,-2,0,39,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,-4,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-1,0,40,South,Male_>60,>50K
Private,Assoc-voc,11,Divorced,Tech-support,Other-relative,White,3,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,7,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-6,1,40,United-States,Male_25–60,>50K
Private,5th-6th,4,Divorced,Farming-fishing,Other-relative,White,1,0,40,Guatemala,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Own-child,White,-9,1861,40,United-States,Male_25–60,<=50K
Private,1st-4th,2,Never-married,Priv-house-serv,Not-in-family,White,9,0,40,Mexico,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,0,0,58,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,7610,0,80,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,9,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,8,0,56,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,10,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,10th,16,Married-civ-spouse,Sales,Husband,White,11,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,-1,2065,40,United-States,Female_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,1,0,40,Mexico,Male_25–60,<=50K
Private,10th,7,Never-married,Other-service,Other-relative,White,-3,0,23,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,9,0,21,United-States,Female_<25,<=50K
Private,Some-college,10,Divorced,Sales,Not-in-family,Other,7,0,38,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,1,0,22,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-2,1848,59,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Never-married,Other-service,Other-relative,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,3,0,110,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,3741,0,23,United-States,Female_>60,<=50K
Self-emp-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,3,1861,38,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,5,0,40,Laos,Female_25–60,<=50K
Private,7th-8th,4,Widowed,Other-service,Unmarried,White,-5,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-2,0,40,India,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,10th,7,Widowed,Other-service,Not-in-family,White,-1,0,22,United-States,Male_>60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,2,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,2,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,6,0,39,Ecuador,Female_<25,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Wife,White,9,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Widowed,Other-service,Unmarried,White,-1,0,23,United-States,Female_25–60,<=50K
Private,10th,6,Married-civ-spouse,Transport-moving,Wife,White,9,0,22,United-States,Female_25–60,<=50K
Private,Bachelors,7,Never-married,Craft-repair,Other-relative,Black,-5,0,40,Philippines,Male_<25,<=50K
Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,-3,0,22,United-States,Female_>60,<=50K
Self-emp-not-inc,7th-8th,4,Never-married,Sales,Not-in-family,White,4,0,37,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,-4,0,41,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,3,0,40,Germany,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,4,0,57,United-States,Male_25–60,<=50K
Private,9th,4,Married-spouse-absent,Craft-repair,Not-in-family,White,4029,0,40,Nicaragua,Male_25–60,<=50K
Local-gov,HS-grad,9,Separated,Other-service,Not-in-family,White,-4,0,47,United-States,Male_25–60,<=50K
Private,1st-4th,4,Separated,Craft-repair,Not-in-family,White,7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,8,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,4,0,40,Vietnam,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,2,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,2,0,58,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,White,-3,0,23,United-States,Female_25–60,>50K
Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,2,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,-4,0,39,United-States,Male_<25,<=50K
Local-gov,10th,7,Never-married,Other-service,Not-in-family,White,-5,0,38,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3782,0,40,France,Male_25–60,>50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,-1,0,114,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-AF-spouse,Other-service,Own-child,White,5,0,35,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,-1,0,57,United-States,Male_25–60,>50K
State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,4,0,40,United-States,Male_25–60,>50K
Local-gov,Masters,14,Divorced,Craft-repair,Not-in-family,Black,-1,0,39,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,0,0,40,United-States,Male_25–60,<=50K
Private,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,9,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,1,0,21,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,0,0,62,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,1,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,101079,0,62,United-States,Male_25–60,>50K
Federal-gov,HS-grad,9,Never-married,Other-service,Own-child,Black,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,4,1,40,United-States,Male_25–60,<=50K
Local-gov,10th,6,Never-married,Handlers-cleaners,Own-child,White,4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,-2,0,39,Cuba,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,8,0,114,United-States,Male_25–60,>50K
Private,9th,4,Separated,Priv-house-serv,Unmarried,Black,5,0,40,United-States,Female_25–60,<=50K
Private,12th,5,Never-married,Adm-clerical,Unmarried,White,7,0,40,Nicaragua,Female_25–60,<=50K
Private,Assoc-acdm,9,Divorced,Transport-moving,Not-in-family,White,7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,7,0,47,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-spouse-absent,Machine-op-inspct,Wife,White,6,0,40,Ecuador,Female_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,40,United-States,Female_25–60,>50K
Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,-3,1866,79,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Own-child,Black,3547,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Widowed,Other-service,Own-child,Black,5,0,22,United-States,Male_>60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,4,0,47,Philippines,Male_25–60,>50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,-1,0,40,United-States,Female_25–60,<=50K
Private,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,Black,3738,0,40,United-States,Male_25–60,>50K
Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,Black,2,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Separated,Priv-house-serv,Unmarried,White,4,0,24,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Other,4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,2,0,38,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,-4,0,40,United-States,Female_25–60,<=50K
Federal-gov,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,7710,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,-1,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Own-child,White,-1,0,36,Columbia,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,-7,0,57,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-9,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,4,1844,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,-1,0,40,United-States,Male_25–60,>50K
Private,Masters,14,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,7,0,47,United-States,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,-2,2056,40,China,Male_>60,>50K
Private,Assoc-acdm,12,Divorced,Sales,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,5,0,79,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,4,0,40,United-States,Male_<25,<=50K
Private,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,White,5,0,40,Guatemala,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,7,0,26,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,-3,0,40,Cambodia,Male_25–60,<=50K
Self-emp-not-inc,1st-4th,16,Separated,Exec-managerial,Not-in-family,White,3,0,55,Iran,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,4,0,24,United-States,Female_<25,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,-1,1851,40,South,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,3816,0,40,Philippines,Male_25–60,<=50K
State-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,-5,0,40,Greece,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,0,0,40,Ecuador,Male_25–60,>50K
Private,HS-grad,9,Separated,Other-service,Unmarried,Black,1,0,40,Jamaica,Male_25–60,<=50K
Private,10th,7,Married-civ-spouse,Machine-op-inspct,Husband,Other,-8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,8,0,23,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Sales,Not-in-family,White,-4,0,55,France,Female_25–60,<=50K
Local-gov,Masters,10,Divorced,Prof-specialty,Not-in-family,White,8,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,5,0,79,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,-2,1,57,United-States,Male_25–60,<=50K
Private,Doctorate,16,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,6,0,40,China,Male_25–60,>50K
Local-gov,HS-grad,9,Widowed,Farming-fishing,Husband,White,-6,0,39,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,3,0,39,United-States,Female_25–60,<=50K
Federal-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,-3,0,57,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Prof-specialty,Husband,White,1,0,40,Peru,Male_25–60,<=50K
Local-gov,7th-8th,4,Never-married,Other-service,Not-in-family,White,-2,0,40,Italy,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,5,0,22,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,2,0,22,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Wife,White,16,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,2,0,39,United-States,Female_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,5,0,40,Thailand,Male_25–60,>50K
Local-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,-6,0,56,United-States,Male_>60,<=50K
Private,Some-college,10,Divorced,Other-service,Own-child,White,5,0,40,Ecuador,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,-2,1,40,United-States,Male_>60,>50K
Local-gov,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,3945,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,4,0,40,Trinadad&Tobago,Male_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,2,0,23,United-States,Female_<25,<=50K
